0,0.00059491,0.021412,0.25154
0,0,0.017038,-0.13068
0,0.00061987,0.019572,-0.029558
0,0.00050817,0.015425,0.096973
8.991e-05,0.00080564,-0.00076595,0.20402
0,0,-0.0053632,-0.11724
0,0,-0.0043119,-0.075483
0,0,-0.0038502,-0.020759
0,0,0.0016516,-0.049199
6.638e-06,7.0634e-05,0.00064051,0.063663
0,0.00020067,-0.0014735,-0.0025705
0,0.00022044,0.00041379,-0.03586
-3.4047e-05,0.00015943,0.0045593,-0.013178
-2.1047e-05,8.832e-05,0.0025261,0.0047375
2.6102e-05,-0.00025197,-0.0019829,0.042979
0,0,0.0016173,-0.0053794
0,-0.00013386,0.0010053,0.037676
