0,-0.0027867,0.041035,1.6679
0.00027476,-0.0013839,-0.032127,5.2027
0,0,0.14187,1.4618
0,-0.00083741,0.017066,-0.60277
-0.00016338,-0.000637,0.028755,0.18168
0,0.00057718,-0.015074,-0.042876
-0.00011675,0.0013024,0.044222,-1.8504
