0,0,0.011781,0.0558
0,0,0.028889,0.074265
0,0.00043059,-0.003271,-0.0025249
0,0,0.0031045,0.044394
0,0,-0.033326,-0.067058
0,0,-0.031925,-0.060838
0,0.0012403,-0.017438,-0.10821
0,0,-0.026179,-0.051356
0,0,0.013342,0.038628
0,0.0008972,-0.0038339,-0.046066
0,0,0.021146,0.058028
0,0.00038226,0.0050417,0.023414
0,-0.00094496,0.011108,0.076417
0,0,0.0069769,0.030723
0,-0.00072925,0.0047709,0.032072
0,-0.00029802,0.0045496,0.036311
0,-0.00040896,0.00079622,0.0023143
0,0,0.0033098,-0.0015313
0,0,-0.00079084,-0.018159
0,-0.00023066,0.00065996,0.0029126
0,0,-0.0014813,-0.0061118
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
