0,0,0.00092929,-0.010537
0,0,0.00099193,-0.0060567
-6.9929e-06,3.1394e-05,0.0020051,-0.01388
0,0,0.00086985,-0.011316
-3.471e-06,6.558e-05,0.00068359,-0.0022643
-7.5022e-06,5.6285e-05,0.001726,-0.0077778
0,3.7382e-05,-0.00023223,0.011354
0,0,-0.00031028,0.010187
0,0,-0.00050573,0.0096607
1.2051e-06,3.479e-05,-0.00060005,0.0055753
0,0,0.00044812,-0.00047187
0,0,-0.00032228,0.0088905
0,0,0.00044618,-0.0017705
0,2.6442e-05,-1.9617e-05,-0.0070548
0,0,0.00073573,-0.0015419
0,3.4559e-05,5.3413e-05,-0.0078321
0,0,0.00057834,-0.00057165
-6.8075e-07,1.3179e-05,0.00028825,-0.0057241
0,-3.1346e-05,0.00043644,0.0037386
0,0,0.00037267,-0.0035758
0,-3.4872e-05,0.0004976,0.0061181
0,0,0,0
0,-2.3914e-05,0.00018974,0.004763
0,-2.1153e-05,0.00027239,0.001313
0,0,0.00017907,0.0022649
-6.8543e-07,-9.9527e-06,0.00039316,0.00088518
0,0,0.00015189,0.0019429
