0,0,-0.019233,-3.547
0,-0.0050216,-0.015503,2.3674
-0.00036347,0.0024293,0.03517,-2.0296
0,0.002167,0.028809,-1.6438
-0.00027002,-0.0051769,0.044785,0.5079
-0.00014872,0.0034748,0.033841,0.21458
0,0,-0.025175,-0.884
0,0.0020414,0.013001,-0.43389
0.00014411,0.0021352,-0.038998,-0.28723
0,0.0017871,-0.0020995,0.033339
0,0.00029806,0.01265,-0.091627
