0,0,0.00053164,-0.018581
0,0,0.00057731,-0.019879
0,0,-0.00042055,0.022526
0,0,0.00026446,0.017253
-1.6711e-06,2.7335e-05,0.00025095,-0.0096964
-1.1734e-06,1.5521e-05,0.00014499,-0.011126
0,0,-0.00053171,0.0030164
-1.3834e-06,7.7477e-06,0.00030544,0.0046236
0,0,-0.00014692,-0.0035542
0,0,-0.00014176,-0.0047568
0,0,-0.0002021,0.00093165
