-5.8136e-06,5.3978e-05,0.0014078,-0.034984
-6.2831e-06,5.5813e-05,0.00083403,-0.058314
0,0,0.0013806,-0.0024122
0,0,0.00062491,-0.01451
0,3.2471e-05,0.001061,0.02056
0,1.5236e-05,5.7817e-05,-0.017524
0,0,0.00032648,0.017766
0,0,0.00021614,0.001092
0,-1.9682e-05,-5.0264e-06,0.017319
